order_id,order_date,customer_id,customer_segment,region,sales_channel,category,product_name,unit_price,quantity,discount_pct,discount_amount,revenue,shipping_cost,total_amount,payment_method,order_status,customer_rating,year,month,quarter,month_name,day_of_week,is_weekend,is_q4,profit,revenue_bucket,pipeline_run_ts,data_source
ORD003821,2024-10-25,CUST00430,Returning,West,Social Media,Sports & Outdoors,Yoga Mat,627.76,2,0,0.0,1255.52,0.0,1255.52,Crypto,Delivered,4.6,2024,10,4,Oct,Friday,False,True,439.43,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003822,2023-03-02,CUST00947,Returning,South,Mobile App,Electronics,Smart Watch,1358.94,2,0,0.0,2717.88,0.0,2717.88,Paypal,Returned,1.8,2023,3,1,Mar,Thursday,False,False,951.26,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003823,2024-09-27,CUST00953,Premium,West,Website,Clothing,Jeans,152.91,2,0,0.0,305.82,0.0,305.82,Debit Card,Delivered,3.6,2024,9,3,Sep,Friday,False,False,107.04,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003824,2023-01-20,CUST00762,Returning,West,Website,Home & Kitchen,Coffee Maker,90.08,1,0,0.0,90.08,15.46,105.54,Credit Card,Delivered,4.3,2023,1,1,Jan,Friday,False,False,31.53,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003825,2024-03-28,CUST00711,Premium,East,Marketplace,Home & Kitchen,Air Fryer,494.57,3,5,74.19,1409.52,0.0,1409.52,Paypal,Cancelled,1.6,2024,3,1,Mar,Thursday,False,False,493.33,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003826,2023-11-30,CUST01902,Returning,South,Mobile App,Sports & Outdoors,Bicycle,346.62,2,25,173.31,519.93,0.0,519.93,Bank Transfer,Delivered,3.6,2023,11,4,Nov,Thursday,False,True,181.98,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003827,2022-10-03,CUST02697,New,South,Website,Books,Fiction Novel,78.28,1,0,0.0,78.28,22.81,101.09,Crypto,Delivered,4.4,2022,10,4,Oct,Monday,False,True,27.4,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003828,2022-04-22,CUST01683,Vip,West,Mobile App,Sports & Outdoors,Running Shoes,778.97,1,0,0.0,778.97,0.0,778.97,Crypto,Delivered,4.8,2022,4,2,Apr,Friday,False,False,272.64,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003829,2024-01-09,CUST01455,Returning,Central,Website,Electronics,Headphones,1172.41,2,5,117.24,2227.58,0.0,2227.58,Crypto,Delivered,4.6,2024,1,1,Jan,Tuesday,False,False,779.65,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003830,2024-02-14,CUST01126,Vip,Central,Mobile App,Sports & Outdoors,Bicycle,330.72,2,0,0.0,661.44,0.0,661.44,Paypal,Delivered,4.7,2024,2,1,Feb,Wednesday,False,False,231.5,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003831,2023-05-31,CUST00636,New,North,Marketplace,Clothing,Dress,204.99,2,0,0.0,409.98,0.0,409.98,Debit Card,Delivered,3.2,2023,5,2,May,Wednesday,False,False,143.49,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003832,2023-01-06,CUST00595,New,South,Mobile App,Books,Biography,63.0,2,0,0.0,126.0,0.0,126.0,Debit Card,Pending,1.3,2023,1,1,Jan,Friday,False,False,44.1,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003833,2022-02-27,CUST00953,New,South,Website,Beauty & Personal Care,Sunscreen,127.0,1,5,6.35,120.65,0.0,120.65,Paypal,Delivered,4.3,2022,2,1,Feb,Sunday,True,False,42.23,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003834,2024-11-02,CUST00843,New,West,Website,Sports & Outdoors,Running Shoes,436.95,2,0,0.0,873.9,0.0,873.9,Paypal,Delivered,4.5,2024,11,4,Nov,Saturday,True,True,305.86,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003835,2023-02-18,CUST02753,Premium,South,Website,Home & Kitchen,Blender,483.33,1,5,24.17,459.16,0.0,459.16,Bank Transfer,Pending,2.5,2023,2,1,Feb,Saturday,True,False,160.71,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003836,2023-02-05,CUST01427,New,North,Mobile App,Beauty & Personal Care,Moisturizer,134.6,1,25,33.65,100.95,0.0,100.95,Paypal,Cancelled,1.5,2023,2,1,Feb,Sunday,True,False,35.33,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003837,2022-08-09,CUST01986,Premium,Central,Mobile App,Beauty & Personal Care,Face Wash,78.36,4,0,0.0,313.44,0.0,313.44,Debit Card,Delivered,3.3,2022,8,3,Aug,Tuesday,False,False,109.7,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003838,2023-11-30,CUST02258,Returning,South,Social Media,Books,Science,17.57,4,10,7.03,63.25,18.15,81.4,Paypal,Delivered,3.2,2023,11,4,Nov,Thursday,False,True,22.14,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003839,2024-11-19,CUST00350,Returning,South,Website,Sports & Outdoors,Bicycle,462.59,2,0,0.0,925.18,0.0,925.18,Paypal,Delivered,3.4,2024,11,4,Nov,Tuesday,False,True,323.81,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003840,2023-03-21,CUST02119,Vip,North,Marketplace,Home & Kitchen,Vacuum Cleaner,139.43,1,0,0.0,139.43,0.0,139.43,Bank Transfer,Delivered,3.6,2023,3,1,Mar,Tuesday,False,False,48.8,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003841,2023-04-09,CUST01855,Returning,West,Marketplace,Books,Fiction Novel,39.04,1,0,0.0,39.04,6.82,45.86,Debit Card,Delivered,3.2,2023,4,2,Apr,Sunday,True,False,13.66,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003842,2024-02-07,CUST00981,Premium,South,Website,Books,History,26.7,1,10,2.67,24.03,22.86,46.89,Crypto,Returned,2.5,2024,2,1,Feb,Wednesday,False,False,8.41,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003843,2024-05-22,CUST01829,Vip,North,Website,Electronics,Camera,1734.3,2,5,173.43,3295.17,0.0,3295.17,Crypto,Delivered,4.2,2024,5,2,May,Wednesday,False,False,1153.31,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003844,2024-06-27,CUST02261,Vip,West,Website,Electronics,Smart Watch,1901.98,1,0,0.0,1901.98,0.0,1901.98,Crypto,Delivered,3.5,2024,6,2,Jun,Thursday,False,False,665.69,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003845,2022-10-22,CUST02615,Returning,South,Marketplace,Home & Kitchen,Blender,446.55,4,10,178.62,1607.58,0.0,1607.58,Bank Transfer,Pending,1.8,2022,10,4,Oct,Saturday,True,True,562.65,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003846,2023-04-25,CUST02218,Premium,East,Website,Electronics,Tablet,1008.17,1,0,0.0,1008.17,0.0,1008.17,Crypto,Cancelled,1.3,2023,4,2,Apr,Tuesday,False,False,352.86,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003847,2022-04-28,CUST02384,New,East,Website,Books,Biography,32.21,1,5,1.61,30.6,14.72,45.32,Credit Card,Delivered,3.8,2022,4,2,Apr,Thursday,False,False,10.71,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003848,2024-11-04,CUST02142,New,North,Social Media,Books,History,60.65,1,0,0.0,60.65,8.05,68.7,Debit Card,Delivered,5.0,2024,11,4,Nov,Monday,False,True,21.23,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003849,2024-01-18,CUST02530,Returning,Central,Mobile App,Books,Science,23.57,3,0,0.0,70.71,23.34,94.05,Bank Transfer,Delivered,4.0,2024,1,1,Jan,Thursday,False,False,24.75,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003850,2023-11-16,CUST02919,Returning,East,Website,Sports & Outdoors,Bicycle,565.85,2,0,0.0,1131.7,0.0,1131.7,Bank Transfer,Delivered,3.8,2023,11,4,Nov,Thursday,False,True,396.1,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003851,2024-01-30,CUST00870,Vip,East,Mobile App,Sports & Outdoors,Bicycle,86.59,1,0,0.0,86.59,20.19,106.78,Paypal,Delivered,3.4,2024,1,1,Jan,Tuesday,False,False,30.31,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003852,2023-11-21,CUST02059,Premium,South,Mobile App,Home & Kitchen,Vacuum Cleaner,407.26,1,10,40.73,366.53,0.0,366.53,Crypto,Delivered,4.6,2023,11,4,Nov,Tuesday,False,True,128.29,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003853,2023-11-15,CUST01333,Returning,East,Website,Electronics,Smart Watch,1455.65,1,0,0.0,1455.65,0.0,1455.65,Crypto,Delivered,4.7,2023,11,4,Nov,Wednesday,False,True,509.48,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003854,2022-09-01,CUST01079,New,North,Website,Sports & Outdoors,Running Shoes,730.77,1,20,146.15,584.62,0.0,584.62,Paypal,Delivered,5.0,2022,9,3,Sep,Thursday,False,False,204.62,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003855,2022-10-20,CUST02254,Vip,East,Mobile App,Electronics,Smart Watch,1033.38,3,0,0.0,3100.14,0.0,3100.14,Credit Card,Delivered,4.9,2022,10,4,Oct,Thursday,False,True,1085.05,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003856,2024-08-10,CUST00081,New,East,Social Media,Home & Kitchen,Coffee Maker,377.41,2,10,75.48,679.34,0.0,679.34,Bank Transfer,Delivered,4.6,2024,8,3,Aug,Saturday,True,False,237.77,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003857,2024-06-23,CUST02337,Premium,West,Website,Clothing,T-Shirt,289.95,3,10,86.98,782.87,0.0,782.87,Credit Card,Delivered,3.8,2024,6,2,Jun,Sunday,True,False,274.0,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003858,2023-08-03,CUST00095,Returning,South,Website,Beauty & Personal Care,Perfume,116.15,5,0,0.0,580.75,0.0,580.75,Bank Transfer,Delivered,4.5,2023,8,3,Aug,Thursday,False,False,203.26,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003859,2022-11-10,CUST02309,New,North,Mobile App,Home & Kitchen,Blender,361.83,1,0,0.0,361.83,0.0,361.83,Paypal,Delivered,4.4,2022,11,4,Nov,Thursday,False,True,126.64,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003860,2022-07-11,CUST01245,Returning,West,Website,Sports & Outdoors,Yoga Mat,13.45,2,0,0.0,26.9,1.6,28.5,Crypto,Delivered,3.7,2022,7,3,Jul,Monday,False,False,9.41,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003861,2023-06-02,CUST02512,Vip,West,Website,Home & Kitchen,Vacuum Cleaner,80.74,1,0,0.0,80.74,15.45,96.19,Paypal,Delivered,4.9,2023,6,2,Jun,Friday,False,False,28.26,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003862,2023-05-19,CUST02600,Returning,East,Marketplace,Home & Kitchen,Vacuum Cleaner,85.47,1,0,0.0,85.47,20.58,106.05,Bank Transfer,Delivered,4.1,2023,5,2,May,Friday,False,False,29.91,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003863,2022-10-10,CUST01207,New,North,Website,Electronics,Smartphone,1796.71,2,15,539.01,3054.41,0.0,3054.41,Credit Card,Delivered,4.5,2022,10,4,Oct,Monday,False,True,1069.04,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003864,2023-02-17,CUST01500,Returning,Central,Website,Home & Kitchen,Air Fryer,431.7,1,10,43.17,388.53,0.0,388.53,Paypal,Cancelled,1.3,2023,2,1,Feb,Friday,False,False,135.99,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003865,2023-02-22,CUST01167,Premium,South,Social Media,Books,History,42.85,4,30,51.42,119.98,0.0,119.98,Credit Card,Pending,2.8,2023,2,1,Feb,Wednesday,False,False,41.99,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003866,2022-07-24,CUST02563,Premium,South,Website,Books,Fiction Novel,47.39,3,20,28.43,113.74,0.0,113.74,Bank Transfer,Delivered,4.8,2022,7,3,Jul,Sunday,True,False,39.81,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003867,2024-02-10,CUST01890,Vip,Central,Website,Beauty & Personal Care,Shampoo,87.5,5,0,0.0,437.5,0.0,437.5,Credit Card,Delivered,4.6,2024,2,1,Feb,Saturday,True,False,153.12,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003868,2023-05-09,CUST01635,Vip,West,Social Media,Sports & Outdoors,Yoga Mat,131.86,4,25,131.86,395.58,0.0,395.58,Debit Card,Returned,2.7,2023,5,2,May,Tuesday,False,False,138.45,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003869,2024-05-16,CUST01269,New,North,Social Media,Home & Kitchen,Bed Sheets,311.91,1,15,46.79,265.12,0.0,265.12,Crypto,Delivered,3.4,2024,5,2,May,Thursday,False,False,92.79,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003870,2024-03-14,CUST00666,Returning,North,Mobile App,Home & Kitchen,Bed Sheets,353.1,2,0,0.0,706.2,0.0,706.2,Debit Card,Delivered,3.5,2024,3,1,Mar,Thursday,False,False,247.17,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003871,2023-06-20,CUST01314,New,North,Mobile App,Sports & Outdoors,Dumbbells,55.49,1,10,5.55,49.94,15.58,65.52,Credit Card,Delivered,4.2,2023,6,2,Jun,Tuesday,False,False,17.48,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003872,2023-11-28,CUST00965,Returning,North,Website,Home & Kitchen,Bed Sheets,86.45,4,10,34.58,311.22,0.0,311.22,Bank Transfer,Delivered,3.4,2023,11,4,Nov,Tuesday,False,True,108.93,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003873,2023-03-20,CUST01211,Returning,North,Marketplace,Sports & Outdoors,Dumbbells,361.27,5,0,0.0,1806.35,0.0,1806.35,Paypal,Delivered,3.8,2023,3,1,Mar,Monday,False,False,632.22,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003874,2023-12-08,CUST02968,Returning,South,Website,Sports & Outdoors,Tent,566.41,1,10,56.64,509.77,0.0,509.77,Credit Card,Delivered,3.2,2023,12,4,Dec,Friday,False,True,178.42,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003875,2024-01-16,CUST02780,Returning,East,Mobile App,Beauty & Personal Care,Face Wash,142.87,2,20,57.15,228.59,0.0,228.59,Paypal,Delivered,3.3,2024,1,1,Jan,Tuesday,False,False,80.01,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003876,2024-08-12,CUST00058,Vip,South,Website,Books,Textbook,12.1,1,15,1.81,10.29,17.28,27.57,Bank Transfer,Delivered,4.2,2024,8,3,Aug,Monday,False,False,3.6,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003877,2024-12-20,CUST00988,Returning,North,Social Media,Electronics,Smartphone,893.77,1,20,178.75,715.02,0.0,715.02,Debit Card,Delivered,4.4,2024,12,4,Dec,Friday,False,True,250.26,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003878,2022-05-19,CUST00225,Vip,Central,Mobile App,Electronics,Camera,177.98,2,0,0.0,355.96,0.0,355.96,Crypto,Delivered,4.7,2022,5,2,May,Thursday,False,False,124.59,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003879,2024-08-06,CUST00229,Returning,West,Marketplace,Home & Kitchen,Vacuum Cleaner,444.62,1,5,22.23,422.39,0.0,422.39,Bank Transfer,Returned,3.3,2024,8,3,Aug,Tuesday,False,False,147.84,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003880,2024-08-14,CUST01586,Returning,Central,Mobile App,Beauty & Personal Care,Shampoo,35.14,1,0,0.0,35.14,8.72,43.86,Debit Card,Delivered,3.3,2024,8,3,Aug,Wednesday,False,False,12.3,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003881,2024-01-17,CUST02364,Premium,East,Mobile App,Home & Kitchen,Bed Sheets,96.98,3,0,0.0,290.94,0.0,290.94,Crypto,Cancelled,3.4,2024,1,1,Jan,Wednesday,False,False,101.83,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003882,2023-10-30,CUST02451,New,Central,Website,Home & Kitchen,Bed Sheets,96.62,2,0,0.0,193.24,0.0,193.24,Paypal,Delivered,3.6,2023,10,4,Oct,Monday,False,True,67.63,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003883,2024-07-14,CUST02276,Vip,South,Website,Home & Kitchen,Coffee Maker,385.28,1,0,0.0,385.28,0.0,385.28,Bank Transfer,Cancelled,2.9,2024,7,3,Jul,Sunday,True,False,134.85,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003884,2024-05-05,CUST02391,Returning,East,Mobile App,Home & Kitchen,Cookware Set,225.64,1,5,11.28,214.36,0.0,214.36,Bank Transfer,Delivered,3.6,2024,5,2,May,Sunday,True,False,75.03,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003885,2024-08-08,CUST02454,Premium,Central,Mobile App,Sports & Outdoors,Bicycle,690.64,4,0,0.0,2762.56,0.0,2762.56,Paypal,Cancelled,1.2,2024,8,3,Aug,Thursday,False,False,966.9,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003886,2023-11-10,CUST01691,Returning,North,Website,Home & Kitchen,Cookware Set,327.76,1,0,0.0,327.76,0.0,327.76,Debit Card,Delivered,3.8,2023,11,4,Nov,Friday,False,True,114.72,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003887,2022-04-07,CUST01227,Returning,West,Marketplace,Sports & Outdoors,Bicycle,497.69,1,15,74.65,423.04,0.0,423.04,Bank Transfer,Delivered,4.4,2022,4,2,Apr,Thursday,False,False,148.06,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003888,2022-10-19,CUST01904,Returning,South,Website,Clothing,Sneakers,120.81,2,0,0.0,241.62,0.0,241.62,Crypto,Delivered,3.7,2022,10,4,Oct,Wednesday,False,True,84.57,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003889,2022-12-24,CUST02380,Premium,East,Website,Electronics,Smartphone,1926.59,3,10,577.98,5201.79,0.0,5201.79,Bank Transfer,Pending,3.2,2022,12,4,Dec,Saturday,True,True,1820.63,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003890,2023-08-25,CUST02096,Returning,Central,Marketplace,Clothing,Dress,122.74,1,15,18.41,104.33,0.0,104.33,Credit Card,Delivered,3.2,2023,8,3,Aug,Friday,False,False,36.52,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003891,2023-05-08,CUST02991,Vip,East,Website,Beauty & Personal Care,Sunscreen,142.44,1,15,21.37,121.07,0.0,121.07,Debit Card,Delivered,4.7,2023,5,2,May,Monday,False,False,42.37,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003892,2022-05-17,CUST01775,Returning,South,Social Media,Home & Kitchen,Cookware Set,312.37,3,10,93.71,843.4,0.0,843.4,Crypto,Delivered,3.3,2022,5,2,May,Tuesday,False,False,295.19,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003893,2022-01-15,CUST02341,Returning,North,Mobile App,Sports & Outdoors,Backpack,384.05,2,0,0.0,768.1,0.0,768.1,Bank Transfer,Delivered,4.5,2022,1,1,Jan,Saturday,True,False,268.83,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003894,2023-05-05,CUST00860,Returning,North,Mobile App,Books,Self-Help,63.16,1,0,0.0,63.16,15.18,78.34,Crypto,Delivered,4.9,2023,5,2,May,Friday,False,False,22.11,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003895,2023-10-22,CUST02479,Premium,North,Mobile App,Electronics,Tablet,1690.15,1,30,507.05,1183.1,0.0,1183.1,Bank Transfer,Cancelled,3.4,2023,10,4,Oct,Sunday,True,True,414.08,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003896,2024-11-30,CUST00852,New,East,Website,Electronics,Laptop,2124.9,1,5,106.25,2018.65,0.0,2018.65,Paypal,Delivered,3.0,2024,11,4,Nov,Saturday,True,True,706.53,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003897,2024-11-18,CUST00766,Returning,West,Website,Home & Kitchen,Coffee Maker,28.01,2,0,0.0,56.02,2.25,58.27,Crypto,Delivered,3.9,2024,11,4,Nov,Monday,False,True,19.61,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003898,2022-09-05,CUST02484,New,South,Mobile App,Books,Self-Help,31.36,1,0,0.0,31.36,2.99,34.35,Bank Transfer,Returned,3.5,2022,9,3,Sep,Monday,False,False,10.98,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003899,2024-04-03,CUST00380,Vip,West,Mobile App,Books,Science,79.66,2,0,0.0,159.32,0.0,159.32,Credit Card,Delivered,3.7,2024,4,2,Apr,Wednesday,False,False,55.76,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003900,2023-02-24,CUST01556,Premium,East,Social Media,Electronics,Smartphone,2052.01,1,20,410.4,1641.61,0.0,1641.61,Paypal,Delivered,3.7,2023,2,1,Feb,Friday,False,False,574.56,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003901,2022-09-27,CUST00559,Returning,North,Marketplace,Clothing,Dress,146.96,1,5,7.35,139.61,0.0,139.61,Bank Transfer,Delivered,4.3,2022,9,3,Sep,Tuesday,False,False,48.86,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003902,2022-12-31,CUST02038,Returning,North,Website,Home & Kitchen,Cookware Set,33.74,4,20,26.99,107.97,0.0,107.97,Debit Card,Delivered,3.2,2022,12,4,Dec,Saturday,True,True,37.79,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003903,2024-02-25,CUST02391,New,West,Website,Clothing,T-Shirt,278.02,3,0,0.0,834.06,0.0,834.06,Paypal,Delivered,4.8,2024,2,1,Feb,Sunday,True,False,291.92,$500-1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003904,2024-09-03,CUST01469,Returning,Central,Mobile App,Sports & Outdoors,Running Shoes,742.56,2,0,0.0,1485.12,0.0,1485.12,Paypal,Delivered,3.2,2024,9,3,Sep,Tuesday,False,False,519.79,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003905,2022-01-06,CUST00463,Returning,North,Mobile App,Beauty & Personal Care,Sunscreen,111.64,4,5,22.33,424.23,0.0,424.23,Credit Card,Delivered,3.5,2022,1,1,Jan,Thursday,False,False,148.48,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003906,2023-06-29,CUST00964,New,North,Mobile App,Books,Science,31.46,2,0,0.0,62.92,5.05,67.97,Bank Transfer,Delivered,3.9,2023,6,2,Jun,Thursday,False,False,22.02,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003907,2023-05-07,CUST01007,Premium,West,Marketplace,Electronics,Smartphone,1249.7,1,10,124.97,1124.73,0.0,1124.73,Crypto,Delivered,4.7,2023,5,2,May,Sunday,True,False,393.66,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003908,2022-04-14,CUST02079,Vip,South,Marketplace,Beauty & Personal Care,Moisturizer,32.84,4,0,0.0,131.36,0.0,131.36,Paypal,Delivered,3.6,2022,4,2,Apr,Thursday,False,False,45.98,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003909,2022-07-20,CUST01702,Premium,Central,Website,Beauty & Personal Care,Shampoo,129.92,1,5,6.5,123.42,0.0,123.42,Credit Card,Returned,1.1,2022,7,3,Jul,Wednesday,False,False,43.2,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003910,2022-02-04,CUST00061,Premium,South,Mobile App,Home & Kitchen,Coffee Maker,340.94,1,10,34.09,306.85,0.0,306.85,Debit Card,Delivered,4.5,2022,2,1,Feb,Friday,False,False,107.4,$200-500,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003911,2023-04-03,CUST02568,Premium,South,Mobile App,Books,Fiction Novel,58.87,2,15,17.66,100.08,0.0,100.08,Paypal,Delivered,3.1,2023,4,2,Apr,Monday,False,False,35.03,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003912,2023-11-12,CUST02897,Premium,North,Mobile App,Electronics,Speaker,886.41,2,10,177.28,1595.54,0.0,1595.54,Debit Card,Delivered,3.7,2023,11,4,Nov,Sunday,True,True,558.44,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003913,2022-06-17,CUST02573,Premium,South,Mobile App,Electronics,Smartphone,1050.84,1,0,0.0,1050.84,0.0,1050.84,Bank Transfer,Delivered,4.1,2022,6,2,Jun,Friday,False,False,367.79,>$1K,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003914,2022-04-20,CUST01709,New,Central,Website,Home & Kitchen,Bed Sheets,104.33,1,30,31.3,73.03,0.22,73.25,Credit Card,Returned,1.7,2022,4,2,Apr,Wednesday,False,False,25.56,$50-200,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003915,2023-03-13,CUST01593,New,Central,Website,Books,History,35.18,1,10,3.52,31.66,8.45,40.11,Debit Card,Cancelled,1.8,2023,3,1,Mar,Monday,False,False,11.08,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
ORD003916,2023-10-31,CUST00111,Returning,Central,Website,Beauty & Personal Care,Moisturizer,20.21,1,25,5.05,15.16,9.42,24.58,Crypto,Delivered,4.9,2023,10,4,Oct,Tuesday,False,True,5.31,<$50,2026-03-19T18:38:15.387227,ecommerce_sales_raw_csv
